ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
117737,comment,117598,117598,0,0,Hexstream,,,"""Essays with some rough edges are not only authentic, they are better reads.""<p>Next strategic refinement for advisers: sabotage the perfect essay a little bit to make it more credible.",1203281675
117736,comment,117533,117709,0,0,wmorein,,,"Customers should be used to identify <i>problems</i> to solve. The solution should be yours -- they don't understand the right way to design.",1203281451
117735,comment,117588,117681,0,0,Hexstream,,,"""I'm guessing the myth must have originated somewhere - although ignorance is a reasonable possibility I suppose.""<p>Imagination stems from trying to read from uninitialized memory, yielding an undefined value. :)",1203281111
117734,comment,117696,117696,0,0,jksmith,,,"As I recall back in the day, I got more from anything written by Michael Abrash, a serious gearhead back in the 80's who eventually joined Id Software.",1203280555
117733,comment,117646,117666,0,0,hugh,,,"On the other hand, I did think it was pretty silly the other day when I saw water from New Zealand for sale here in California. Loading water onto a ship to ship it across more water to sell in a place which already has plenty of water seems pretty wasteful.<p>But I said ""silly"", not ""immoral"".",1203280270
117732,comment,117470,117589,0,0,imcool,,,"Obviously, you have no idea who DHH is.<p>Obviously, DHH is a god. He's the man. He's awesome.<p>Obviously, you have no significance in your life. Live through DHH my friend.",1203280194
117731,comment,117646,117716,0,0,jraines,,,"Which ""brand"" of self-identity is fashionable and acceptable matters, though.  I'd rather be part of a society where ""I""m the kind of person who conserves and thinks about morality"" is fashionable than one where the dominant self-identity is, say, ""I'm the kind of person who'd rather kill and die than take disrespect from anyone.""",1203280122
117730,story,,,1,0,hollywoodcole,"Toshiba to give up on HD DVD",http://news.zdnet.com/2100-9584_22-6230960.html,,1203280014
117729,comment,117658,117658,0,0,fuelfive,,,"I hang out on freenode #fauna. there are a bunch of rails hackers and startup people there.",1203279882
117728,comment,117672,117672,0,0,ivank,,,"<a href=""http://www.loadinfo.net/"" rel=""nofollow"">http://www.loadinfo.net/</a>",1203279677
117727,story,,,20,18,DXL,"Scott Adams: Connect citizens all over the world with a pen pal website to prevent new wars",http://dilbertblog.typepad.com/the_dilbert_blog/2008/02/i-will-get-that.html,,1203279579
117726,comment,117672,117672,0,0,cellis,,,"look, crap like this belongs on digg.",1203279467
117725,comment,117118,117558,0,0,curi,,,"All those ways of insulting people are based in an ageist perspective, and one certainly can object to them.<p>For example, saying an asshole needs to grow up, is demeaning him by saying he is in an undesirable state (not grown up) which implies being a child is bad.",1203279396
117723,comment,117652,117652,0,0,Hexstream,,,"Some people worry that if their product is very successful, it will be copied by the competition...<p>Why worry about a competitor that can only (try to) keep up with you by copying you? If you continue innovating at a rapid pace, by the time they catch up to what you have now, the distance between you and them will have only gotten bigger.",1203279198
117722,comment,117696,117696,0,0,swies,,,"You can't get more instruction set info than vol. 2A/B here: <a href=""http://www.intel.com/products/processor/manuals/"" rel=""nofollow"">http://www.intel.com/products/processor/manuals/</a>",1203279181
117721,story,,,1,0,amichail,"Inspirational Subreddit",http://reddit.com/r/inspirational/,,1203278651
117720,comment,117127,117690,0,0,burnout1540,,,"Yes, there's definitely a lot of competition for the website testing idea and it would've been nice to start on it a few years ago. But I think that a fragmented market is an entrepreneur's best friend. There is no industry giant that you will always be compared to and will be crushed by. More importantly, a fragmented market also indicates that there is money to be made.",1203278648
117719,comment,117616,117676,0,0,gscott,,,"I ran a 3 line renegade bbs system, the WWW is still catching up to how strong the bbs community was or maybe I am just nostalgic.",1203278595
117718,comment,117696,117705,0,0,muriithi,,,"Try<p>Introduction to 80X86 Assembly Language and Computer Architecture <a href=""http://www.amazon.com/exec/obidos/ASIN/0763717738"" rel=""nofollow"">http://www.amazon.com/exec/obidos/ASIN/0763717738</a><p>The Art of Assembly Language <a href=""http://www.amazon.com/exec/obidos/ASIN/1886411972"" rel=""nofollow"">http://www.amazon.com/exec/obidos/ASIN/1886411972</a><p>Essentials of 80x86 Assembly Language <a href=""http://www.amazon.com/exec/obidos/ASIN/076373621X"" rel=""nofollow"">http://www.amazon.com/exec/obidos/ASIN/076373621X</a>",1203278464
