ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
6398648,comment,6398373,6398373,1,0,bjourne,,,"Free software devs fall into two camps.<p>In the first camp you have those who think process is important and that it and commit messages in particular are part of the product. Linus Torvalds apparently is such a guy so it makes sense for him to require carefully formatted commit messages as much as it makes sense for me to require four spaces indentation in the code. Apparently Github&#x27;s tools makes it hard to enforce such strict rules.<p>In the second camp you have those that consider only the end result, the source code important. For them commit logs are just one tool of many to help them produce bug free code. Consequently, they don&#x27;t give a flying fuck whether the commit messages uses hard line breaks at the 72 character mark or not. The prettiness of the logs is unimportant.<p>I&#x27;m definitely in the second bucket. Writing commit messages is no fun and adding anal rules to the process makes it even more unfun. Of course, sometimes it is necessary to explain what you are doing, and then you do that to the best of your effort.<p>Btw, the best way to drive away contributors from a project is to reject patches for silly commit log message formatting rules violations. Linus can get away with it because there are so many that want to contribute to Linux, but projects with lower profile than his would falter pretty quickly if they were so strict about the rules.",1379417205
6398647,story,,,1,0,RougeFemme,"Invention Jet Prints Nanostructures With Self-Assembling Material",http://www.sciencedaily.com/releases/2013/09/130916140419.htm?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,,1379417199
6398646,comment,6395148,6397965,14,0,p4bl0,,,"If someone who read this get his very own country someday, please name it something that will give you the .gz ccTLD so I can finally buy www.tar.gz where I will offer visitors to download an archive of the Internet :-p.",1379417195
6398645,comment,6398025,6398346,2,0,colmvp,,,"Awesome, thank you.",1379417178
6398644,story,,,1,0,ilamont,"Pinterest chases away Sprint, others from pin trademarks",http://gigaom.com/2013/09/16/pinterest-chases-away-sprint-others-from-pin-marks-pindle-out-of-luck/?utm_source=General+Users&utm_campaign=65690d864a-c%3Amed+d%3A09-17&utm_medium=email&utm_term=0_1dd83065c6-65690d864a-99181993,,1379417165
6398643,comment,6398025,6398025,17,0,stephnexus,,,"Agree that antibiotics need to be withheld from livestock unless they are actually sick. Our conventional food system practices are a disgusting joke.<p>On the innovative side, I wish more research were ongoing with regard to bacteriophages:<p><a href=""http://en.wikipedia.org/wiki/Phage_therapy"" rel=""nofollow"">http://en.wikipedia.org/wiki/Phage_therapy</a><p>This therapy pre-dates antibiotics but is harder to target to the pathogen. Russia has been using phages for decades.<p>Other options include natural antibiotics, like manuka honey, which is already being used (as &quot;MediHoney&quot;) by hospitals in the U.S. when other antibiotics fail. My main question is: Why is this end-of-line therapy, when it has few to no side effects and it&#x27;s more difficult for bacteria to develop resistance to it (since it&#x27;s a multifaceted natural compound, instead of a single-strategy synthetic compound)?<p>Answer: profit. But it&#x27;s time for us to evolve. And evolution in this case doesn&#x27;t necessarily mean more high-tech -- we&#x27;re low-tech organisms, it&#x27;s quite possible that the solution is also low-tech.",1379417165
6398642,comment,6385350,6385350,2,0,ikurei,,,"any idea why this didn&#x27;t get more attention? looks very interesting and relevant to me.",1379417154
6398641,story,,,1,0,hershel,"Mooc and the spice girls",http://universityventuresfund.com/publications.php?title=wannabe,,1379417134
6398640,comment,6398422,6398422,1,0,vovafeldman,,,"Wonderful post! This is definitely something every mobile app developer should be aware of.",1379417108
6398639,comment,6397929,6397929,1,0,contextual,,,"Bing is just a middleman for the NSA. No thanks.",1379417077
6398638,comment,6397295,6397441,2,0,meriksson,,,"It is true that almost no one analyzes sanity. Your comment reminds me a lot of a particular book on the topic, The Human Evasion by Celia Green. If you are not familiar with it already, you might be interested in checking it out:<p><a href=""http://deoxy.org/evasion/1.htm"" rel=""nofollow"">http://deoxy.org/evasion/1.htm</a>",1379417062
6398637,comment,6398147,6398533,2,0,fhd2,,,"Well, what&#x27;s easy in Java here is that you&#x27;re effectively always working with shared objects. That&#x27;s easy to use, but in my experience quite error prone, I can&#x27;t count how many memory leaks I fixed in Java/JS code. YMMV.<p>In C++, you have various ways of referencing and passing objects, so you need to be aware of the lifetime and ownership of objects. It&#x27;s arguably harder, and unfortunately, the C heritage makes it a lot harder than it needs to be :(",1379417040
6398636,comment,6398422,6398527,1,0,kerenyaniv,,,"Indeed very informative and useful",1379417033
6398634,story,,,1,0,DanielShir,"Angel - open health sensor",http://www.indiegogo.com/projects/angel--2,,1379416991
6398633,comment,6395148,6397877,1,0,Stately,,,"source for that?",1379416983
6398632,comment,6398147,6398487,2,0,pyrtsa,,,"Nitpick:<p><pre><code>    if (x < 100) throw new Exception(&quot;Weird!); // LEAK!
</code></pre>
You shouldn&#x27;t use `new` either when throwing exceptions. Just:<p><pre><code>    if (x < 100) throw Exception(&quot;Weird!); // no leak.</code></pre>",1379416943
6398631,comment,6396533,6396533,4,0,pwpwp,,,"I, for one, wouldn&#x27;t trust my data to a library by somebody who uses the same text decoration for hyperlinks as for plain text.",1379416942
6398630,comment,6397929,6397929,1,0,userulluipeste,,,"Bing front-page: &quot;This feature isn&#x27;t available yet in your country or region&quot;<p>Really?",1379416927
6398629,story,,,4,0,Strilanc,"Implementing Quantum Pseudo-Telepathy",http://twistedoakstudios.com/blog/Post6536_implementing-quantum-pseudo-telepathy,,1379416920
6398628,comment,6394892,6396146,4,0,josteink,,,"<i>1. A home entertainment box does more than play games these days. Windows is still the only OS with acceptable bluray support.</i><p>I had a PS3 for years and I think I watched a bluray one or two times. The rest of my full-HD media experience was powered by the internet. Nobody building anything for the future should care about physical, DRM-encumbered formats. Those are clearly the past and will be gone sooner or later.<p>Using Linux in this regard seems like a good solution. Windows will tax you to hell and back for the privilege of rebooting your hardware all the time to apply software updates, while Linux is free and doesn&#x27;t require such user-hostile nonsense.<p>Nothing (of value) is lost and the solution is future-proofed by not walking into licensing-traps.",1379416905
6398627,comment,6397891,6398591,1,0,dvirsky,,,"Neither - it is an in-memory server that you run and connect to with the redis protocol.",1379416878
6398626,comment,6398025,6398425,2,0,indrax,,,"I&#x27;ll guess it&#x27;s because the apocalyptic threat is something direct and personal that we have aversion to.<p>It&#x27;s &quot;People get sick and the medicines don&#x27;t work&quot; or worse, YOU get sick and the medicines don&#x27;t work. It&#x27;s a simple, easy to imagine situation.<p>Climate change effects don&#x27;t have the same combination of simple, personal, accurate, and bad.",1379416873
6398625,comment,6397160,6397629,1,0,kerenyaniv,,,"Actually at the gym I love having distractions from just thinking about the workout - so I often use multiple screens.",1379416859
6398624,comment,6393381,6394576,1,0,simpleigh,,,"Microsoft have lots of driver issues too: hardware manufacturers build buggy drivers that break Windows. They&#x27;re making progress on this via WHQL and Windows Logo labelling. Unfortunately it&#x27;s not obvious that a &quot;Works on Linux&quot; logo scheme will have much effect without wider consumer adoption (which, in classic chicken/egg fashion, is hindered by shonky drivers)!",1379416831
6398623,comment,6398147,6398519,2,0,pyrtsa,,,"Bjarne&#x27;s advice also applies to pointers wrapped as class members. There are just too many ways you can mess things up inside the class when dealing with raw pointers, examples including:<p>- partial construction: having to deal with already allocated pointers in case of errors during the construction
- copy construction: who owns the resources? (Alternatively, you&#x27;ll need to remember to disable the copy constructor explicitly.)
- copy assignment: likewise<p>Doing the Right Thing is just so much easier when you wrap those member objects into e.g. `std::unique_ptr<T>`. That&#x27;ll disable copy construction and assignment, which means that you&#x27;ll need to think of that separately if it&#x27;s needed.",1379416823
6398622,comment,6398025,6398198,11,0,r0h1n,,,"> Norwegians are sanguine about their coughs and colds, toughing it out through low-grade infections.<p>> &quot;We don&#x27;t throw antibiotics at every person with a fever. We tell them to hang on, wait and see, and we give them a Tylenol to feel better,&quot; says Haug.<p>I wish more of us would follow this approach and learn to accept being &#x27;sick&#x27; for a few days (or even a week) every now and then.",1379416765
6398621,comment,6396533,6396829,1,0,scanr,,,"That looks awesome. Thanks for pointing it out.",1379416752
6398620,comment,6398132,6398428,1,0,penberg,,,"Yes, and to be more specific, OSv is written in C++11 which is a big improvement over earlier C++ standards.",1379416737
6398619,comment,6398147,6398533,9,0,skrebbel,,,"<p><pre><code>    Gadget g = new Gadget(n);
</code></pre>
That code won&#x27;t compile unless Gadget has an assignment operator that accepts a pointer, which is, well, not a very common scenario.<p>Note: I&#x27;m not trying to be nitpicky. I really don&#x27;t understand what you mean when you write that you &quot;want to do this&quot;.<p>Now, I don&#x27;t know anything about you, but based off your comments in this thread I&#x27;m not sure you have a working knowledge of C++.",1379416735
6398618,story,,,29,14,PuerkitoBio,"Introducing agora: a dynamic, embeddable programming language built with Go",http://0value.com/introducing-agora--a-dynamic--embeddable-programming-language-built-with-Go,,1379416715
6398617,story,,,1,0,nmudgal,"Get your own website in the style of GetInspired365.com",http://getinspired365.com/getyourown,,1379416612
6398616,comment,6397295,6397912,6,0,RyanMcGreal,,,"> I will take a paragraph from a biologist over a treatise by a philosopher.<p>The way you get data is by asking questions, and the way you get questions to ask is by following hunches. Don&#x27;t be so quick to throw away the playful turning-over of ideas that necessarily precedes rigorous analysis.",1379416595
6398615,comment,6398390,6398390,1,0,liranz,,,"I actually think it will make more difference for enterprise users that must put passwords on their devices.
The Touch ID will help people that don&#x27;t want to put a permanent password on their device, and will increase the BYOD movement, IMHO.",1379416586
6398614,comment,6398147,6398568,1,0,userulluipeste,,,"OOP means you design your thing as objects, with each object taking care of its own stuff. You don&#x27;t have to use pointers, you may just use other objects as members, as you do in many other languages. Pointers just give you additional power and flexibility and if they are used in a object oriented design, its safe to assume that they should be managed by the owner object, like any other object&#x27;s internal stuff.<p>Of course, you may prove me wrong.",1379416577
6398613,comment,6394454,6394817,1,0,drorweiss,,,"I find Quora great for open-ended discussions that are banned from SO",1379416572
6398612,story,,,1,0,jtheory,"You Create What You Consume",https://medium.com/better-humans/53dd1692899,,1379416568
6398611,comment,6396941,6398466,2,0,theallan,,,"Absolutely aware of jqGrid, but to be honest I can&#x27;t comment on how it compares to DataTables has I&#x27;ve never really worked with jqGrid. Perhaps I&#x27;ve taken the wrong approach, but I&#x27;ve tended not to look at the other table libraries, focusing instead on making DataTables as good as I can for its intended purpose on its own. Having said that, I&#x27;m sure there is inspiration I can take from the other libraries, as some are very impressive.",1379416540
6398610,comment,6398274,6398274,0,0,educating,,,"Going to try to address the whole problem here, not just the trying to invent a new language:<p>from: <a href=""http://fendrich.se/blog/2013/01/24/pre-programming-mental-silence-meditation-with-entrainment/"" rel=""nofollow"">http://fendrich.se/blog/2013/01/24/pre-programming-mental-si...</a><p>> I am, in fact, a grumpy, skeptical, philosophically materialist atheist.<p>from: <a href=""http://fendrich.se/blog/2013/04/09/a-better-soylent-good/"" rel=""nofollow"">http://fendrich.se/blog/2013/04/09/a-better-soylent-good/</a><p>> Adding nootropics and stimulants, like the original Soylent guy did, is also interesting. However, to avoid complicating things, I will add this later. I dont really know which substances, but at least ginkgo biloba.<p>I think you are taking on too much risk in order to get attention. Your grumpyness might be a result of some other health condition like sleep apnea that you need to take care of before taking on a radical diet that will leave you sick and more overweight. Take the time you would have spent working on Glow instead working on an existing up-and-coming language like Go. And, good luck. I know what its like to feel like you will try anything to fix your life and get relevant. But inventing a new language is not where its at. Tom Hickey who is one of the smartest people I know and one of the best presenters I&#x27;ve seen can&#x27;t even convince most to use Clojure. It isn&#x27;t easy.",1379416471
6398609,comment,6394065,6397297,1,0,stephnexus,,,"I think the right time to be scared for the future of pure science was in the 1970s. Pure R&D institutions started dropping like flies after that, and we almost lost our innovation edge.<p>I think the Internet brought us back from the brink -- except now it&#x27;s not large institutions sponsoring R&D, but rather small companies and individuals. Pure science suffers in comparison to small tech (like apps and web stuff) because it&#x27;s expensive, but I think that could change as we perfect crowd-funding mechanisms and as enough people accumulate enough resources to start privately funding pure science research.<p>I don&#x27;t think traditional higher ed institutes are safe by any means -- but a PhD itself is still a worthwhile use of time, whether used for its intended purpose or as a pivot.",1379416467
6398608,comment,6397723,6397723,1,0,siphr,,,"I have been thinking about this for a good few years now and I think the idea has some value however it comes at a cost.
What makes internet so good is its population. It is the population of the entire world without borders and immigration control. You can talk to anyone and approach anyone or at least you have the ability to.<p>Knowledge rules and it is directly propotional to the number of people available on the internet. Once nations start going down the track of setting up virtual borders (believe this is what this would lead to), all flow of information will be condemned as it is in the real world. A national network would be used in making solid cases for embargos and sanctions against people and their knowledge, which they were at full liberty to share and disclose as they saw fit. Surely this is not currently at the scale of Great Firewall of China, however, it can easily become that. Consider this move as the first brick.<p>Surely internet surveilance exists and anybody who thought it wasn&#x27;t ever since its creation was either stupid or indifferent to the idea. The difference between then and now is that we have proof of this. A nation isolating itself into a pocket of its own internal communication network will not solve this problem. I personally think that it is a step back not a step forward. I believe TOR had the right idea but it is no silver bullet. People of Brazil might think that this is a good thing but rest assured all that would change is they&#x27;d be transitioning from global internet surveillance to local internet surveillance.",1379416430
6398607,story,,,7,1,sk2code,"Two Frenchmen Help You Quantify Yourself",http://www.wired.com/wiredenterprise/2013/09/cozy-cloud/,,1379416427
6398606,comment,6398367,6398367,1,0,eksith,,,"I&#x27;d like to see some actual hard data to backup those figures. The &quot;facts&quot; are just percentages in growth and (extremely) optimistic projections, but besides Front, there doesn&#x27;t seem to be any other sources.<p>This could have just as well been a product placement.",1379416413
6398605,comment,6397215,6398232,1,0,ins0,,,"non-flash version
<a href=""http://www.mrtoledano.com/days-with-my-father"" rel=""nofollow"">http://www.mrtoledano.com/days-with-my-father</a>",1379416378
6398603,comment,6398375,6398553,6,0,micheljansen,,,"The author doesn&#x27;t speak about just changing jobs, he is talking about picking up his whole live and physically moving. Moving 100km may seem like nothing to you, but in the Netherlands, this means quite literally moving to the other end of the country, which is a lot in a country where most people aren&#x27;t used to driving hundreds of kilometres daily or even weekly. The impact on one&#x27;s lifestyle (family, friends, environment etc.) would probably be equivalent to moving to another state in the US.",1379416304
6398602,comment,6398274,6398544,3,0,tinco,,,"In reality though, you will end up either defining a namespace (and a separate file!) for every struct you define, or prefixing your accessor functions with the name of the struct. I do the latter, but I&#x27;m not happy about it at all...",1379416290
6398601,comment,6398367,6398555,4,0,anon1385,,,">Is Facebook usage down? Gmail? LinkedIn? Twitter? I doubt any of those SaaS services are hurting as a result of the NSA scandal, and those are some of the ones that were specifically mentioned as rich data sources for the g-men.<p>The stories about the NSA breaking into foreign companies for economics reasons got less traction then the consumer social networks because they were less relevant to most of the public, but they are far more relevant to the people making operational decisions in non-US organisations that compete with US companies. For example, how many big Brazilian companies are going to trust Google Docs now that we know that Brazilian companies were spied on by the NSA to steal corporate secrets to aid American companies interests? For those organisations the risks are not theoretical ones about LOVEINT, personal privacy or a slippery slope into fascism. The risks are real and current and those companies are confirmed targets which the US will use any tactic to undermine. Non-American corporations are the targeted enemies of the NSA, and thus the targeted enemies of Amazon, Google and all the other US SaaS providers. For non-US corporations to use those services would be like Obama hosting his email with the North Korean government.",1379416289
6398600,comment,6396533,6398468,1,0,runarb,,,"<i>if the author does not have the time, they could ask an English-speaking acquaintance to proof-read their docs.</i><p>I doubt it is the lack of time. But natively English-speaking acquaintance to proof-read technical documentation can be very hard to come by. Most projects have to do by with the folks they have. ( I am in need for such a person myself. If anyone has the time Searchdaimon ( <a href=""https://github.com/searchdaimon/enterprise-search"" rel=""nofollow"">https://github.com/searchdaimon/enterprise-search</a> ) could need some help :) )<p>One trick can be to at least wikify the documentation so other can easier pitch in.",1379416274
6398599,comment,6397160,6398446,1,0,klipt,,,"Disclaimer: I&#x27;m not a lawyer, check the Berkeley rent board website for actual laws etc.<p>I believe if your name is actually on the lease, you are protected by rent control the same way as the original tenants. What a lot of landlords (like mine) do is deliberately avoid adding new housemates to the lease, basically treating them as subletters who then aren&#x27;t protected by rent control.<p>See: <a href=""http://www.ci.berkeley.ca.us/Rent_Stabilization_Board/Home/Guide_to_Rent_Control_in_Berkeley_Chapters_4,_5,_6.aspx#partial_turnover_in_tenancy"" rel=""nofollow"">http://www.ci.berkeley.ca.us/Rent_Stabilization_Board/Home/G...</a><p>> The new roommates are considered subtenants of the original occupants <i>as long as they do not sign a lease or rental agreement with the landlord</i><p>> Thus, a landlord may implement a vacancy increase (i.e., establish a new initial rent) by giving 30 days&#x27; written notice if (1) there has been a complete turnover of original occupants; (2) none of the remaining occupants lawfully resided in the unit before January 1, 1996; (3) <i>none of the remaining occupants has signed a lease or rental agreement with the landlord</i>",1379416242
6398598,comment,6398368,6398524,1,0,lauripiispanen,,,"If you look at the examples above it, they contain references to functions in scope. This particular example demonstrates that you can also do custom binding if you wish. Most often you don&#x27;t.",1379416241
6398597,comment,6363171,6367016,1,0,kelnos,,,"I see where you&#x27;re coming from, but I still disagree.  The last thing a customer wants is a reply that has no useful content outside of apology.<p>Even if he was powerless to help at that moment, the customer does not want to hear that.  The customer wants to believe that they are being helped and that the person on the other end of the line is actively taking steps to get them there.",1379416234
6398596,comment,6398132,6398493,2,0,penberg,,,"The CLI is actually CRaSH which is written in Groovy:<p><a href=""http://www.crashub.org/"" rel=""nofollow"">http://www.crashub.org/</a><p>The JavaScript CLI is being phased out.",1379416187
6398595,comment,6395274,6398480,5,0,rubinelli,,,"You will probably find this book interesting:<p><a href=""https://en.wikipedia.org/wiki/Maverick_%28book%29"" rel=""nofollow"">https://en.wikipedia.org/wiki/Maverick_%28book%29</a><p>There are a few other companies organized as &quot;business cells&quot;, but Semco is relatively well-known.",1379416171
6398594,comment,6398422,6398422,1,0,shacharz,,,"Isn&#x27;t there a payment module for mobile apps on the appstore to prevent this happening for apps?",1379416159
6398593,story,,,3,0,chexton,"How Vero Increased Blog Subscribers By 150% In Four Weeks",http://blog.getvero.com/increase-blog-subscribers/,,1379416136
6398591,comment,6397891,6397891,1,0,nigekelly,,,"Is this in memory on the redis server or web browser?",1379416121
6398590,comment,6397295,6397483,1,0,chao-,,,"I had the good fortune of once being the first atheist that one women had EVER spoken to (or at least who had admitted that to her face). The conversation started with a lot of back-and-forth that was <i>very</i> enlightening. By the end, things weren&#x27;t so amicable, but the interim was fantastic.<p>I don&#x27;t wish/intend to open up a can of worms, but feel it is worth relating the major point of departure in the conversation: We differed on the importance of what I guess you might call &quot;purity of intent&quot;. That your inner thoughts/motivations for an action matter as much or more than the tangible effects of that action, even if those effects are completely indistinguishable, into perpetuity.",1379416065
6398589,comment,6397723,6398415,1,0,robryan,,,"Just like their insane duties has got amazon to warehouse there.",1379416010
6398588,comment,6398274,6398274,3,0,tinco,,,"The syntax looks very pretty, but why the colons at the end of block header statements? Python does this too, but I see no reason for it. In my opinion that makes it look a bit cluttered, contrast it for example with the (excellent) coffeescript syntax.",1379415960
6398587,comment,6395274,6396951,2,0,vidarh,,,"His company <i>hasn&#x27;t</i> tanked. I think you might have skipped the part about how they&#x27;ve in recent years have put tens of millions in the bank. They are making more money now than what they did when the book publishing market peaked around 2000.<p>The article is not about the failure of his company, but about what mistakes he think he made along the way.",1379415954
6398586,comment,6398367,6398573,4,0,waterlion,,,"Did you actually read it? It&#x27;s an infographic, presented as a GIF. If you&#x27;d actually taken the time to look you would have seen ... that the API indeed does not appear.",1379415952
6398585,comment,6396941,6398466,2,0,gogiel,,,"jqgrid is piece of crap from programmer&#x27;s point of view. Its code is a true mess. Its made of callback hell, stupid attribute and variable names (like a, b, c, ap, vp, really wtf) and spaghetti code.",1379415919
6398584,comment,6398274,6398544,2,0,gjm11,,,"Unless you&#x27;re happy giving all your imports single-letter names (why hello, BASIC circa 1970!) it&#x27;s more like: foo.bar in Python, OtherModule.bar foo in Haskell. That does seem like quite a lot more typing.",1379415912
6398583,comment,6397467,6397938,2,0,kamaal,,,"Patenting a formula prevents it from being stolen legally. Nearly any one on whom you can&#x27;t enforce the law(like say foreign nation) will now treat your patent disclosures as a recipe book.",1379415883
6398582,comment,6397467,6397969,5,0,SEMW,,,"> Numerous patent authors have put deliberate errors in the patent to prevent copying.<p>Seems to me anyone discovered doing that should at the very least have their patent annulled and have to return all licensing fees they&#x27;ve made. The whole point of a patent - in theory, anyway - is it&#x27;s a bargain, a contract between an inventor and the rest of society. In return for getting a monopoly on an idea for 20 years, you have to thoroughly publicly document it, so that after your 20 years is up, the idea becomes open to all.<p>Putting deliberate errors in a patent &quot;to prevent copying&quot; is trying to get the benefit of this bargain without paying the price. It&#x27;s a fraud on society.",1379415859
6398581,comment,6398025,6398025,10,0,aluhut,,,"I grew up in a former East Block country. Back then we had medical centers. If you were sick, you went there and they gave you something. 
Most of the time the solution was: Antibiotics.
Because I was sick quite often, I can say I grew up on Antibiotics. When we moved to West Europe my mother made the mistake of chosing a doctor from our country (so she could uderstand what she says). 
So I continued to get antibiotics until I got an bronchitis. Two weeks had passed until the doctor decided it was a bronchitis and not &quot;just&quot; one of my usual sick-phases (that she also treated with antibiotics). I spend additional two weeks getting more of the same antibiotic. It got worse.
Finaly she decided that it may be useful to make an radiographic examination. Lucily the doctor there realised that I had pneumonia and changed my medication.<p>I have not been to a doctor for over 20 years since.
I did not take anything besides some aspirine when I hit my head skiing 8 years ago. 
I don&#x27;t know how this is possible after my very hard childhood but I just don&#x27;t get sick anymore.<p>I am very sure that I&#x27;ll not make the same mistake of letting the doctors solve everything with the hammer when my children get sick.",1379415848
6398580,comment,6394386,6396162,4,0,gillianseed,,,">the GPL is a document that is filled with taking rights away<p>It&#x27;s a document that gives and preserves rights of the end user, which include the right to the source code and the right to modify and distribute.<p>How could it possibly &#x27;take away&#x27; rights? Any rights not in the licence didn&#x27;t exist in the first place and thus can&#x27;t be &#x27;taken away&#x27;.<p>A licence is a set of conditions which a code author/owner sets for using his/her code, any &#x27;rights&#x27; you have to their code is that of the conditions they set.<p>If a developer chooses GPL for their code then those are the rights to which you can use their code, no rights have been &#x27;taken away from you&#x27; at all, it&#x27;s not your code.<p>And it&#x27;s certainly practical, which I&#x27;m certain is the reason that it&#x27;s the most used open source licence.<p>One particular aspect which makes it practical from a developer standpoint is that if they release their code under GPL they have the right to source code modifications made to their code as end users of such modifications.<p>There is no BEST licence, the licence profileration is a direct consequence of our different needs and values.",1379415701
6398579,comment,6398025,6398425,8,0,3pt14159,,,"Why? Because some things are testable. Antibiotics can be tested in a lab, while climate science cannot. Furthermore the climate is not behaving like early models predicted it would, so it makes it hard for people to accept (especially after sensationalist movies like An Inconvenient Truth). Also the politics involved are complex. Some countries (like my Canada) use way more oil per person and wouldn&#x27;t be as affected by climate change.",1379415677
6398578,comment,6397467,6398471,2,0,kamaal,,,"Elon Musk is by no means the first person to get that realization.<p>As a theme only things that can be easily reproduced by looking at the very physical nature are patented. If something is easy to reproduce by just looking at the idea or invention itself, that is the kind of thing that is commonly patented. Why else do you think the patent ecosystem if full of crappiest and most obvious patents possible.<p>It hardly makes any sense to patent some thing that is genuinely difficult to figure out otherwise.",1379415653
